,addressID,cityName,entryAddressID,gstkvhx,houseNumber,latestValuation,placeName,propertyNumber,roadName,zipCode,_links.self.href,city.name,coordinates.lat,coordinates.lon,coordinates.type,energyLabelImprovement.sparEnergiLink,municipality.municipalityCode,municipality.name,province.name,province.provinceCode,province.regionCode,road.municipalityCode,road.name,road.roadCode,road.roadID,zip.name,zip.slug,zip.zipCode,addressType,livingArea,weightedArea,door,floor,buildings.bathroomCondition,buildings.buildingName,buildings.buildingNumber,buildings.externalWallMaterial,buildings.heatingInstallation,buildings.housingArea,buildings.kitchenCondition,buildings.numberOfBathrooms,buildings.numberOfFloors,buildings.numberOfKitchens,buildings.numberOfToilets,buildings.roofingMaterial,buildings.supplementaryHeating,buildings.toiletCondition,buildings.totalArea,buildings.yearBuilt,buildings.basementArea,buildings.businessArea,buildings.yearRenovated,buildings.supplementaryRoofingMaterial,buildings.supplementaryExternalWallMaterial,buildings.otherArea,buildings.asbestosContainingMaterial,registrations.amount,registrations.area,registrations.date,registrations.municipalityCode,registrations.perAreaPrice,registrations.propertyNumber,registrations.registrationID,registrations.type
266,0a3f50bc-7cf0-32b8-e044-0003ba298018,Flemming,0a3f5090-8d1c-32b8-e044-0003ba298018,07660590__14_______,14,700000.0,,17449,Hvirringvej,8762,/addresses/0a3f50bc-7cf0-32b8-e044-0003ba298018,Flemming,55.873528,9.661906,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Hvirringvej,590,0ef5fb13-002e-4db7-be62-d1d277a23d93,Flemming,flemming,8762,Fritliggende enfamilieshus (parcelhus),144.0,175.6,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Centralvarme med én fyringsenhed,144.0,Eget køkken med afløb,1.0,1.0,1.0,2.0,Betontagsten,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,80.0,1941.0,80.0,,,,,,,740000,144.0,2008-04-01,766,5138.0,17449,3957403,normal
267,53dca423-bdc0-3be2-e044-0003ba298018,Stouby,362e6b23-5625-0f9b-e044-0003ba298018,07660924__28_______,28,2050000.0,,22265,Mikkels Vej,7140,/addresses/53dca423-bdc0-3be2-e044-0003ba298018,Stouby,55.699013,9.793402,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Mikkels Vej,924,c65624b5-7ebd-4b45-80f2-96ffbc7449f3,Stouby,stouby,7140,villa,200.0,212.9,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Centralvarme med én fyringsenhed,200.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Betontagsten,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,260.0,2008.0,,,,,,,,450000,200.0,2008-04-01,766,2250.0,22265,3970576,normal
268,53dca423-bdc0-3be2-e044-0003ba298018,Stouby,362e6b23-5625-0f9b-e044-0003ba298018,07660924__28_______,28,2050000.0,,22265,Mikkels Vej,7140,/addresses/53dca423-bdc0-3be2-e044-0003ba298018,Stouby,55.699013,9.793402,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Mikkels Vej,924,c65624b5-7ebd-4b45-80f2-96ffbc7449f3,Stouby,stouby,7140,villa,200.0,212.9,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Centralvarme med én fyringsenhed,200.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Betontagsten,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,260.0,2008.0,,,,,,,,380000,200.0,2007-06-18,766,1900.0,22265,3842108,normal
269,4a78ea4c-0fa2-6ee8-e044-0003ba298018,Hedensted,37351fd3-dd73-61ef-e044-0003ba298018,07661801__29_______,29,1950000.0,,22433,Rådyrvej,8722,/addresses/4a78ea4c-0fa2-6ee8-e044-0003ba298018,Hedensted,55.75679,9.7107315,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Rådyrvej,1801,1590000d-71b0-4e4d-9e19-a17e1f06d85e,Hedensted,hedensted,8722,villa,151.0,158.9,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Varmepumpe,151.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Betontagsten,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,191.0,2009.0,,,,,,,,600000,151.0,2007-12-20,766,3973.0,22433,3932969,normal
270,4a78ea4c-0f97-6ee8-e044-0003ba298018,Juelsminde,4a614f95-f584-5766-e044-0003ba298018,07661412___4_______,4,1950000.0,,22630,Strandengen,7130,/addresses/4a78ea4c-0f97-6ee8-e044-0003ba298018,Juelsminde,55.717068,10.001618,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Strandengen,1412,0d05179f-2439-4d00-aa97-a19db7049263,Juelsminde,juelsminde,7130,Sommerhus,99.0,94.5,,,Badeværelse i enheden,Sommerhus,7,Træ,Elvarme,99.0,Eget køkken med afløb,2.0,1.0,,2.0,Tegl,,Vandskyllende toilet i enheden,54.0,2009.0,,,,,,,,2428000,99.0,2008-03-31,766,24525.0,22630,3947712,normal
271,0a3f50bb-bf4f-32b8-e044-0003ba298018,Hornsyld,0a3f508f-f3f8-32b8-e044-0003ba298018,07660552___6_______,6,1900000.0,Hornum,10836,Hornum Østermarksvej,8783,/addresses/0a3f50bb-bf4f-32b8-e044-0003ba298018,Hornsyld,55.74123,9.837263,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Hornum Østermarksvej,552,714ee251-e95e-46c2-8059-404f6d7678db,Hornsyld,hornsyld,8783,villa,150.0,174.5,,,Badeværelse i enheden,Stuehus til landbrugsejendom,1,Mursten,Centralvarme med én fyringsenhed,150.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Betontagsten,,Vandskyllende toilet i enheden,150.0,2020.0,,,,,,,,1400000,150.0,2008-04-02,766,9333.0,10836,3959598,normal
272,0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,0a3f508f-f45d-32b8-e044-0003ba298018,07660572___5_______,5,3500000.0,Åstrup,12861,Houmarksvej,7130,/addresses/0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,55.769806,9.973379,EPSG4326,,766,Hedensted,Østjylland,DK042,1082,766,Houmarksvej,572,8e3846ea-2766-49b4-b2d0-be0415967be1,Juelsminde,juelsminde,7130,villa,249.0,239.4,,,Badeværelse i enheden,"Maskinhus, garage mv.",2,Mursten,Ingen varmeinstallation,200.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Fibercement herunder asbest,,Vandskyllende toilet i enheden,800.0,1989.0,,600.0,2009.0,,,,,7000000,249.0,2008-04-01,766,28112.0,12861,3959610,normal
273,0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,0a3f508f-f45d-32b8-e044-0003ba298018,07660572___5_______,5,3500000.0,Åstrup,12861,Houmarksvej,7130,/addresses/0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,55.769806,9.973379,EPSG4326,,766,Hedensted,Østjylland,DK042,1082,766,Houmarksvej,572,8e3846ea-2766-49b4-b2d0-be0415967be1,Juelsminde,juelsminde,7130,villa,249.0,239.4,,,Badeværelse i enheden,"Maskinhus, garage mv.",2,Mursten,Ingen varmeinstallation,200.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Fibercement herunder asbest,,Vandskyllende toilet i enheden,800.0,1989.0,,600.0,2009.0,,,,,1850000,249.0,1997-05-01,766,7429.0,12861,3125696,normal
274,0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,0a3f508f-f45d-32b8-e044-0003ba298018,07660572___5_______,5,3500000.0,Åstrup,12861,Houmarksvej,7130,/addresses/0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,55.769806,9.973379,EPSG4326,,766,Hedensted,Østjylland,DK042,1082,766,Houmarksvej,572,8e3846ea-2766-49b4-b2d0-be0415967be1,Juelsminde,juelsminde,7130,villa,249.0,239.4,,,Badeværelse i enheden,"Maskinhus, garage mv.",2,Mursten,Ingen varmeinstallation,200.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Fibercement herunder asbest,,Vandskyllende toilet i enheden,800.0,1989.0,,600.0,2009.0,,,,,80000,249.0,1996-03-15,766,321.0,12861,3125695,normal
275,0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,0a3f508f-f45d-32b8-e044-0003ba298018,07660572___5_______,5,3500000.0,Åstrup,12861,Houmarksvej,7130,/addresses/0a3f50bb-bfae-32b8-e044-0003ba298018,Juelsminde,55.769806,9.973379,EPSG4326,,766,Hedensted,Østjylland,DK042,1082,766,Houmarksvej,572,8e3846ea-2766-49b4-b2d0-be0415967be1,Juelsminde,juelsminde,7130,villa,249.0,239.4,,,Badeværelse i enheden,"Maskinhus, garage mv.",2,Mursten,Ingen varmeinstallation,200.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Fibercement herunder asbest,,Vandskyllende toilet i enheden,800.0,1989.0,,600.0,2009.0,,,,,80000,249.0,1992-07-07,766,321.0,12861,3125694,normal
276,3cb0a0c6-3c80-0e4a-e044-0003ba298018,Hedensted,3cae7253-140a-0f90-e044-0003ba298018,07660943__22_______,22,,,22391,Myntevej,8722,/addresses/3cb0a0c6-3c80-0e4a-e044-0003ba298018,Hedensted,55.76423,9.716927,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Myntevej,943,8fb89996-5df6-49c5-8e30-c813b1edfba6,Hedensted,hedensted,8722,cooperative,108.0,112.7,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",6,Mursten,Fjernvarme/blokvarme,108.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Betontagsten,,Vandskyllende toilet i enheden,137.0,2008.0,,,,,,,,21600000,108.0,2008-03-26,766,200000.0,22391,3947705,normal
277,0a3f50bb-b737-32b8-e044-0003ba298018,Juelsminde,0a3f508f-eb89-32b8-e044-0003ba298018,07660141___4_______,4,4250000.0,Klakring,9651,Bolbroholtvej,7130,/addresses/0a3f50bb-b737-32b8-e044-0003ba298018,Juelsminde,55.714348,9.980401,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Bolbroholtvej,141,f49020e1-2d84-4c6b-a686-2674c20d2a27,Juelsminde,juelsminde,7130,Stuehus til landbrugsejendom,165.0,171.0,,,Badeværelse i enheden,Stuehus til landbrugsejendom,1,Andet materiale,Centralvarme med én fyringsenhed,165.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,130.0,1880.0,,,,,,,,5800000,165.0,2007-12-20,766,35151.0,9651,3932923,normal
278,0a3f50bb-b737-32b8-e044-0003ba298018,Juelsminde,0a3f508f-eb89-32b8-e044-0003ba298018,07660141___4_______,4,4250000.0,Klakring,9651,Bolbroholtvej,7130,/addresses/0a3f50bb-b737-32b8-e044-0003ba298018,Juelsminde,55.714348,9.980401,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Bolbroholtvej,141,f49020e1-2d84-4c6b-a686-2674c20d2a27,Juelsminde,juelsminde,7130,Stuehus til landbrugsejendom,165.0,171.0,,,Badeværelse i enheden,Stuehus til landbrugsejendom,1,Andet materiale,Centralvarme med én fyringsenhed,165.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,130.0,1880.0,,,,,,,,6029000,165.0,2005-09-12,766,36539.0,9651,3122697,normal
279,0a3f50bb-b737-32b8-e044-0003ba298018,Juelsminde,0a3f508f-eb89-32b8-e044-0003ba298018,07660141___4_______,4,4250000.0,Klakring,9651,Bolbroholtvej,7130,/addresses/0a3f50bb-b737-32b8-e044-0003ba298018,Juelsminde,55.714348,9.980401,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Bolbroholtvej,141,f49020e1-2d84-4c6b-a686-2674c20d2a27,Juelsminde,juelsminde,7130,Stuehus til landbrugsejendom,165.0,171.0,,,Badeværelse i enheden,Stuehus til landbrugsejendom,1,Andet materiale,Centralvarme med én fyringsenhed,165.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,130.0,1880.0,,,,,,,,75000,165.0,2005-03-03,766,454.0,9651,3122696,normal
280,3cb0a0c6-3c8b-0e4a-e044-0003ba298018,Hedensted,3cae7253-1414-0f90-e044-0003ba298018,07660943__44_______,44,,,22391,Myntevej,8722,/addresses/3cb0a0c6-3c8b-0e4a-e044-0003ba298018,Hedensted,55.763775,9.716383,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Myntevej,943,8fb89996-5df6-49c5-8e30-c813b1edfba6,Hedensted,hedensted,8722,cooperative,108.0,112.7,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",17,Mursten,Fjernvarme/blokvarme,108.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Betontagsten,,Vandskyllende toilet i enheden,137.0,2008.0,,,,,,,,21600000,108.0,2008-03-26,766,200000.0,22391,3947705,normal
281,0a3f50bb-b26a-32b8-e044-0003ba298018,Stouby,0a3f508f-e65f-32b8-e044-0003ba298018,07660030___1_______,1,1350000.0,,16157,Aksel Nielsens Vej,7140,/addresses/0a3f50bb-b26a-32b8-e044-0003ba298018,Stouby,55.695633,9.79491,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Aksel Nielsens Vej,30,0c959e76-3e84-4963-a659-18e4903e110c,Stouby,stouby,7140,villa,208.0,229.25,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Centralvarme med én fyringsenhed,208.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Betontagsten,,Vandskyllende toilet i enheden,208.0,2003.0,,,2013.0,,,,,2625000,208.0,2008-03-30,766,12620.0,16157,3959623,normal
282,0a3f50bb-b26a-32b8-e044-0003ba298018,Stouby,0a3f508f-e65f-32b8-e044-0003ba298018,07660030___1_______,1,1350000.0,,16157,Aksel Nielsens Vej,7140,/addresses/0a3f50bb-b26a-32b8-e044-0003ba298018,Stouby,55.695633,9.79491,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Aksel Nielsens Vej,30,0c959e76-3e84-4963-a659-18e4903e110c,Stouby,stouby,7140,villa,208.0,229.25,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Centralvarme med én fyringsenhed,208.0,Eget køkken med afløb,2.0,1.0,1.0,2.0,Betontagsten,,Vandskyllende toilet i enheden,208.0,2003.0,,,2013.0,,,,,324375,208.0,2001-04-09,766,1559.0,16157,3128887,normal
283,591e9172-cfa0-0f16-e044-0003ba298018,Daugård,0a3f508f-6f6c-32b8-e044-0003ba298018,07660387___9_______,9,2400000.0,,3253,Gl Vejlevej,8721,/addresses/591e9172-cfa0-0f16-e044-0003ba298018,Daugård,55.733444,9.715512,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Gl Vejlevej,387,ad652c0d-33a6-455a-a465-59c7308d6067,Daugård,daugaard,8721,Bygning til lager,,,,,Badeværelse i enheden,Bygning til lager,3,Mursten,Centralvarme med én fyringsenhed,,Eget køkken med afløb,1.0,1.0,,1.0,Fibercement uden asbest,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,259.0,2014.0,,259.0,2008.0,,,,,1500000,,2008-03-28,766,,3253,3970528,normal
284,0a3f50bb-c2d7-32b8-e044-0003ba298018,Juelsminde,0a3f508f-f795-32b8-e044-0003ba298018,07660720__27_______,27,1100000.0,,14479,Kirkholm Strandby,7130,/addresses/0a3f50bb-c2d7-32b8-e044-0003ba298018,Juelsminde,55.766064,10.0140915,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Kirkholm Strandby,720,612f7047-bab1-499f-960d-495d3fe169a2,Juelsminde,juelsminde,7130,holiday house,86.0,87.8,,,Badeværelse i enheden,Sommerhus,1,Træ,Elvarme,86.0,Eget køkken med afløb,1.0,1.0,,1.0,Tagpap med stor hældning,,Vandskyllende toilet i enheden,86.0,1977.0,,,2002.0,,,,,2262500,86.0,2008-03-28,766,26308.0,14479,3951620,normal
285,0a3f50bb-c2d7-32b8-e044-0003ba298018,Juelsminde,0a3f508f-f795-32b8-e044-0003ba298018,07660720__27_______,27,1100000.0,,14479,Kirkholm Strandby,7130,/addresses/0a3f50bb-c2d7-32b8-e044-0003ba298018,Juelsminde,55.766064,10.0140915,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Kirkholm Strandby,720,612f7047-bab1-499f-960d-495d3fe169a2,Juelsminde,juelsminde,7130,holiday house,86.0,87.8,,,Badeværelse i enheden,Sommerhus,1,Træ,Elvarme,86.0,Eget køkken med afløb,1.0,1.0,,1.0,Tagpap med stor hældning,,Vandskyllende toilet i enheden,86.0,1977.0,,,2002.0,,,,,875000,86.0,2000-08-28,766,10174.0,14479,3127218,normal
286,3cb0a0c6-3c76-0e4a-e044-0003ba298018,Hedensted,3cae7253-1408-0f90-e044-0003ba298018,07660943___6_______,6,14700000.0,,22391,Myntevej,8722,/addresses/3cb0a0c6-3c76-0e4a-e044-0003ba298018,Hedensted,55.764545,9.716917,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Myntevej,943,8fb89996-5df6-49c5-8e30-c813b1edfba6,Hedensted,hedensted,8722,cooperative,108.0,112.7,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",3,Mursten,Fjernvarme/blokvarme,108.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Betontagsten,,Vandskyllende toilet i enheden,137.0,2008.0,,,,,,,,21600000,108.0,2008-03-26,766,200000.0,22391,3947705,normal
287,0a3f50bc-77f1-32b8-e044-0003ba298018,Tørring,0a3f5090-87ab-32b8-e044-0003ba298018,07660191__46_______,46,750000.0,,17292,Bygade,7160,/addresses/0a3f50bc-77f1-32b8-e044-0003ba298018,Tørring,55.86152,9.489612,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Bygade,191,238525d7-dd41-4f55-b940-3c3d69825290,Tørring,toerring,7160,villa,125.0,129.6,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Fjernvarme/blokvarme,125.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,85.0,1919.0,2.0,,,,,,,860000,125.0,2008-03-31,766,6880.0,17292,3957402,normal
288,0a3f50bc-7d60-32b8-e044-0003ba298018,Vejle,0a3f5090-8d96-32b8-e044-0003ba298018,07660608___2_______,2,1000000.0,Lindved,18328,Højagervej,7100,/addresses/0a3f50bc-7d60-32b8-e044-0003ba298018,Vejle,55.796654,9.573653,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Højagervej,608,5599d609-4bae-4880-a8f1-6d3e9a9641f0,Vejle,vejle,7100,villa,155.0,162.0,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Varmepumpe,155.0,Eget køkken med afløb,1.0,1.0,1.0,2.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,155.0,1970.0,,,,,,,,1650000,155.0,2008-03-27,766,10645.0,18328,3970565,normal
289,0a3f50bc-7d60-32b8-e044-0003ba298018,Vejle,0a3f5090-8d96-32b8-e044-0003ba298018,07660608___2_______,2,1000000.0,Lindved,18328,Højagervej,7100,/addresses/0a3f50bc-7d60-32b8-e044-0003ba298018,Vejle,55.796654,9.573653,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Højagervej,608,5599d609-4bae-4880-a8f1-6d3e9a9641f0,Vejle,vejle,7100,villa,155.0,162.0,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Varmepumpe,155.0,Eget køkken med afløb,1.0,1.0,1.0,2.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,155.0,1970.0,,,,,,,,1040254,155.0,2001-04-12,766,6711.0,18328,3157932,normal
290,0a3f50bc-7d60-32b8-e044-0003ba298018,Vejle,0a3f5090-8d96-32b8-e044-0003ba298018,07660608___2_______,2,1000000.0,Lindved,18328,Højagervej,7100,/addresses/0a3f50bc-7d60-32b8-e044-0003ba298018,Vejle,55.796654,9.573653,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Højagervej,608,5599d609-4bae-4880-a8f1-6d3e9a9641f0,Vejle,vejle,7100,villa,155.0,162.0,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Varmepumpe,155.0,Eget køkken med afløb,1.0,1.0,1.0,2.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,155.0,1970.0,,,,,,,,600000,155.0,1995-11-20,766,3870.0,18328,3157931,normal
291,3cb0a0c6-3c78-0e4a-e044-0003ba298018,Hedensted,3cae7253-1409-0f90-e044-0003ba298018,07660943___8_______,8,,,22391,Myntevej,8722,/addresses/3cb0a0c6-3c78-0e4a-e044-0003ba298018,Hedensted,55.76457,9.71682,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Myntevej,943,8fb89996-5df6-49c5-8e30-c813b1edfba6,Hedensted,hedensted,8722,cooperative,108.0,112.7,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",4,Mursten,Fjernvarme/blokvarme,108.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Betontagsten,,Vandskyllende toilet i enheden,137.0,2008.0,,,,,,,,21600000,108.0,2008-03-26,766,200000.0,22391,3947705,normal
292,3cb0a0c6-3c8e-0e4a-e044-0003ba298018,Hedensted,3cae7253-1416-0f90-e044-0003ba298018,07660943__48_______,48,,,22391,Myntevej,8722,/addresses/3cb0a0c6-3c8e-0e4a-e044-0003ba298018,Hedensted,55.76365,9.716887,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Myntevej,943,8fb89996-5df6-49c5-8e30-c813b1edfba6,Hedensted,hedensted,8722,cooperative,108.0,112.7,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",19,Mursten,Fjernvarme/blokvarme,108.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Betontagsten,,Vandskyllende toilet i enheden,137.0,2008.0,,,,,,,,21600000,108.0,2008-03-26,766,200000.0,22391,3947705,normal
293,0a3f50bb-c8c0-32b8-e044-0003ba298018,Juelsminde,0a3f508f-fd83-32b8-e044-0003ba298018,07661073__34__1____,34,,,8229,Odelsgade,7130,/addresses/0a3f50bb-c8c0-32b8-e044-0003ba298018,Juelsminde,55.71469,10.011257,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Odelsgade,1073,aabc5951-bd6a-43ad-b49a-bceb39b1e236,Juelsminde,juelsminde,7130,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",111.0,,,1.0,Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",1,Mursten,Centralvarme med én fyringsenhed,111.0,Eget køkken med afløb,1.0,2.0,2.0,1.0,Fibercement herunder asbest,,Vandskyllende toilet i enheden,301.0,1898.0,18.0,190.0,2008.0,,,,,4440000,111.0,2008-03-26,766,40000.0,8229,3951610,normal
294,3cb0a0c6-3c87-0e4a-e044-0003ba298018,Hedensted,3cae7253-1410-0f90-e044-0003ba298018,07660943__36_______,36,,,22391,Myntevej,8722,/addresses/3cb0a0c6-3c87-0e4a-e044-0003ba298018,Hedensted,55.764034,9.716321,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Myntevej,943,8fb89996-5df6-49c5-8e30-c813b1edfba6,Hedensted,hedensted,8722,cooperative,108.0,112.7,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",13,Mursten,Fjernvarme/blokvarme,108.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Betontagsten,,Vandskyllende toilet i enheden,137.0,2008.0,,,,,,,,21600000,108.0,2008-03-26,766,200000.0,22391,3947705,normal
